我觉得德克士的炸鸡是最好吃的_(:з」∠)_,1499840476.0,583.0,0.0,女,樱之莉莉奈,4.0,0.0
德克士是真的超难吃，和KFC什么的根本不能比(´･_･`)个人感觉,1499840175.0,582.0,0.0,保密,小滋儿,4.0,1.0
我们这儿肯德基 麦当劳 必胜客 华莱士都有，就是没有德克士(´；ω；`),1499831597.0,579.0,0.0,男,一花为怜生,5.0,0.0
德克士的汉堡真的难吃，除了生菜新鲜以外一无是处,1499818786.0,574.0,2.0,男,千般系念,4.0,2.0
我觉得华莱士的东西比较好吃，比德克士高到不知道哪里去了,1499796286.0,570.0,0.0,男,九五の尊,5.0,0.0
华莱士比德克士高级？？你逗我,1499791643.0,568.0,2.0,女,ssseeni,5.0,0.0
我觉得德克士的炸鸡真的不好吃，而且鬼贵(非引战),1499790979.0,566.0,0.0,男,Josuke桑,4.0,4.0
德克士有一些加盟店为了节约成本会把炸鸡面粉换成普通面粉（其实这也没什么拉，反正你们吃不出来）当然裹上炸鸡粉会更好吃,1499786068.0,564.0,1.0,男,小笑笑么么哒,5.0,0.0
德克士就这腿好吃,1499785361.0,562.0,1.0,男,小笑笑么么哒,5.0,0.0
唉，现在德克士没有了微信，不然就可以优惠券了！,1499785225.0,561.0,0.0,男,热门幽默短片,5.0,0.0
德克士我点了一个本命套餐很坑爹Σ( ￣□￣||)&lt;,1499773333.0,554.0,0.0,女,华胥残梦灬殇流年,3.0,0.0
我觉得德克士很让我失望，上次点外卖送来全是凉的（德克士离我家不是很远）汉堡里面蔬菜还黄了面包也是硬的,1499772595.0,553.0,0.0,男,一般般话唠,4.0,5.0
昨天刚刚吃过，德克士的手qiang腿真的好吃，不过其他的我就觉得一般般,1499772253.0,552.0,2.0,男,肉松餐包,5.0,2.0
德克士的汉堡和薯条也超出我的想象,1499768932.0,549.0,1.0,保密,炸鸡退散,5.0,0.0
看的好饿。。想吃。。但是我们这貌似可能没有德克士Σ( ￣□￣||),1499768760.0,548.0,1.0,女,包砸砸吖_,4.0,0.0
麦当劳就要吃辣翅和薯条，德克士就要吃******腿，脆皮炸鸡,1499766383.0,546.0,1.0,女,来宝guiguigui,5.0,0.0
吃德克士必须吃******腿！！！,1499766313.0,544.0,0.0,女,来宝guiguigui,5.0,0.0
什么德克士？华莱士！,1499763531.0,542.0,0.0,男,リンウジ林污知,5.0,2.0
话说我已经爱上德克士的炸鸡惹，已经连吃两天了！本来一直在想老爷爷家的39元炸鸡桶，现在看来不用了。以后想吃炸鸡还是首选德克士。不过德克士的炸鸡有点小贵。,1499753261.0,531.0,3.0,女,钉宫癌晚期患者_,5.0,12.0
原本家门口有一家德克士，结果几年前西边搬来一家肯德基，东边搬来一家麦当劳――德克士被挤走了(´；ω；`),1499750619.0,526.0,10.0,保密,up主男友,4.0,0.0
我们这的德克士倒闭了 关门了你们信吗  我觉得德克士的东西很好吃耶 可为啥做不下去了……,1499748121.0,522.0,3.0,女,shadowloves,5.0,4.0
德克士新出的水蜜桃冰激凌好好吃(°∀°)ﾉ,1499746521.0,521.0,1.0,女,眉梢白露秋水生,5.0,0.0
安康的德克士2店贼恶心。。。在那打过工以后再也不吃那的东西了。。内幕好多。。冰淇淋奶浆晚上用不完的就和第二天新的混在一起，你永远不知道你吃的是第几天的。还有打饮料的机器的橡皮管就没疏通过。。一股味。。,1499743103.0,519.0,5.0,男,阿卡艾斯忠实粉丝,4.0,1.0
德克士的炸鸡，味道真的不错（￣▽￣）,1499742586.0,518.0,0.0,男,灰色的歌,4.0,0.0
广州几乎看不到德克士,1499719421.0,512.0,0.0,女,元元哒,5.0,0.0
好的拿出小本本记起来【德克士 脆皮******腿】哦还要多拿一包番茄酱( ´_ゝ｀)番茄酱爱好者不要番茄酱战着吃总觉得少了点什么,1499704259.0,503.0,0.0,保密,十三小汇汇222,4.0,1.0
对食品要求高的孩子最好别吃德克士家的了╮(￣▽￣)╭不想引战，现在德克士大部分的店涨价都特别厉害，而且制作和选料越来越不细心了，炸鸡的脆皮粘的粉味超级浓，甚至肉里都有一股粉味，肉质沙沙的，而且性价比真心低＝＝,1499700553.0,497.0,11.0,女,鸟人pwp,4.0,3.0
我觉得德克士的炸鸡是所有店最好吃的,1499699376.0,495.0,9.0,女,一根高冷的毛,5.0,0.0
看到之前有说在德克士打工的孩子说卖不掉的就扔真是幸福...我也是在打工，晚上最后是要什么做什么，你卖不掉的自己原价买的(ಥ_ಥ)绝对没有隔夜的东西，而且每天都清洁，每天每个人都有不同的清洁任务，没打工之前真的没想到是这么严格的，定期还有人装作顾客来抽查，比如******腿最多待十五分钟到半个小时左右，其他东西你进店基本都没出锅出锅超过十五分钟，真的特别新鲜，炸的时候也是口罩帽子手套齐全，时不时就要清洁...没有打广告，都是实事，我打冰淇淋的时候一手拿着蛋筒一手把外面裹的纸包上去，被经理看见后骂了好久，必须先拿纸，直接用纸包，不能碰到蛋筒...清洁完还有检查，不过再做，真的超级严格，都是血和泪啊...其他的我不清楚，至少德克士的东西绝对卫生的_(:з」∠)_来自我的血泪经验(ಥ_ಥ),1499698846.0,493.0,34.0,女,-荼念先森-,5.0,14.0
听说你们大城市的人都不吃德克士，是真的吗,1499696394.0,486.0,4.0,保密,喵你mb喵,5.0,0.0
我买德克士就是为了他家的英雄杯,1499696392.0,485.0,0.0,男,MojarTom,5.0,0.0
德克士******腿是快餐店里最好吃的炸鸡,1499690760.0,477.0,1.0,女,太后被子里的隆科多,4.0,0.0
超级想念德克士的照烧米堡+******腿啊！,1499690481.0,476.0,0.0,保密,盘流线,4.0,0.0
德克士的黑胡椒粉超好吃,1499690064.0,474.0,2.0,保密,慕容铁蛋梆梆硬,5.0,0.0
德克士唯一喜欢吃的就是枪腿了,1499684147.0,465.0,1.0,保密,非酋酋长治下某路人甲,5.0,0.0
德克士炸鸡最好吃,1499683085.0,460.0,0.0,保密,衡二赖子,4.0,0.0
但是德克士这些的来源让人担心,1499682395.0,458.0,0.0,男,Legend-KYO,5.0,0.0
我觉得德克士的东西很腻。。,1499681414.0,454.0,0.0,保密,星雨心空,4.0,0.0
我家也是一家明明生意还过得去的德克士却关门了(｀・ω・´),1499678362.0,449.0,1.0,女,竹蝉,5.0,0.0
这款鸡腿应该也有一包辣椒粉的，它家辣椒粉也好吃，你要是把鸡皮、鸡肉加上黑胡椒一起吃就不会咸啦，谁叫你一小块鸡皮加一堆黑胡椒吃的…德克士还有其他的小吃也挺不错的～,1499676403.0,446.0,0.0,保密,blackcat5520,5.0,0.0
我家这边的德克士倒闭了，我也很无奈啊_(:з」∠)_,1499664304.0,434.0,3.0,女,叶修不羞w,4.0,2.0
德克士的炸鸡吊打其他几家…,1499662180.0,432.0,11.0,保密,文女士的杯具,5.0,12.0
德克士的炸鸡比kfc什么的良心多了( ´_ゝ｀)可惜在中国没火起来,1499657946.0,426.0,0.0,保密,土豆味的雪糕,4.0,7.0
作为一个在德克士打暑假工的孩子…必须说德克士还是很良心的…不会拿什么隔夜的炸鸡…都是剩下的全倒垃圾桶QAQ看得我贼心疼肉了…,1499649097.0,413.0,1096.0,女,木生榣,5.0,135.0
记得那时候，我才上小学，我哥那时候天天订德克士，给我订的都是那个带酱汁的饭，然后他在我的基础上再来个脆皮******腿，不管我怎么管他要，他也是很不愿意给我，然后我们总是因为一只鸡腿而打架，边打边吃完饭，最后他还是会分我一半......后来啊，我俩也不吃德克士了，总是各买各的，再也没有一起吃饭的时候了，更别说打架了。他不知为何竟得了抑郁症，自那时起，我俩到现在也没有说过话，我还是挺喜欢他的，想跟他再吃一次脆皮******腿，他一半我一半(〜￣△￣)〜,1499648231.0,412.0,8.0,女,农的弦噗,5.0,6.0
德克士的******腿和鸡排都超好吃,1499644698.0,409.0,0.0,保密,愿望所得,5.0,0.0
我们这德克士外卖40减2*****0减3*****0减40。。挺划算的我觉得(｀・ω・´),1499644223.0,407.0,0.0,保密,莫名議だ,4.0,0.0
德克士******腿?当时遇到德克士的店进去吃了，真的超好吃！！里面超级嫩！,1499629928.0,400.0,4.0,保密,神嗣sagili,3.0,0.0
这个德克士不行啊，吃了只能饱腹，还是华莱士更技高一筹，吃了不仅能饱腹，而且还能延长寿命，更有机会与虵谈笑风生( ´_ゝ｀),1499624088.0,391.0,7.0,保密,玄元道子,5.0,1.0
为德克士打call！,1499622897.0,386.0,3.0,女,网友小兔,4.0,0.0
个人特别喜欢德克士的炸鸡,1499621229.0,380.0,0.0,男,口袋妖怪叶藤蛇,5.0,0.0
******腿是德克士最好吃的东西个人认为,1499617949.0,372.0,0.0,女,桔柚橘,5.0,0.0
住在一个非常小的城市.很多别的地方有的东西都没有。肯德基麦当劳都只有一家有都是在比较远的地方基本就没去过.但是市中心有一个德克士.小时候就有去吃.现在的产品也很多了.东西都很不错而且有的价格也没有别的快餐那么贵［虽然还是有点贵的对于我］然后番茄酱也是属于很喜欢的!我比较挑番茄酱。而且德克士的炸鸡真的非常好吃!!如果去建议点,1499617705.0,369.0,1.0,保密,木纹Kitaro,5.0,2.0
小地方没德克士哭死了，看到德克士广告都觉得好吃。,1499617576.0,366.0,0.0,女,作死小明,5.0,0.0
叔更的好勤啊，目测会有大量人士突袭德克士,1499617509.0,365.0,0.0,保密,死宅懒人,4.0,0.0
个人觉得去德克士一定要点鸡腿或鸡翅！！！真的超多汁的！（⌒▽⌒）这里德克士党,1499616614.0,360.0,3.0,女,Luya白煮狼,5.0,0.0
北京表示都没怎么见过德克士…好馋,1499615877.0,356.0,1.0,保密,需要亲亲才能起来,4.0,5.0
德克士没有华莱士好，因为，他比较矮,1499614957.0,352.0,1.0,男,Bili_111905801,4.0,0.0
德克士的魔法鸡块感觉比这个好吃。。。。******腿没之前那么脆了,1499611055.0,327.0,0.0,男,核武器一直猫,5.0,0.0
德克士的鸡嫩，水多，态度好，长得也不错，肯德基的老了点，发干，没什么汁液，不过感觉肯德基的调味料好一点，德克士的吃多了有点臭臭的，不知道为什么，就是鸡腿里面的味道有点臭臭的，就像不是很入味的猪蹄里面的味道一样。。,1499610291.0,325.0,5.0,女,改不了的暴脾气,3.0,6.0
我觉得德克士的炸鸡比肯德基的炸鸡好吃，可能是当时吃的吮指原味鸡已经冷了有点干有点咸，德克士的脆皮炸鸡更多汁更鲜美,1499609219.0,312.0,0.0,女,一點崎,4.0,0.0
我最爱的德克士,1499608899.0,306.0,0.0,男,JTA5,4.0,0.0
日常5/5，看完默默的查了一下离我最近的德克士在哪→_→,1499608876.0,305.0,0.0,男,酒厂卧底,5.0,0.0
德克士的炸鸡不好吃,1499608229.0,301.0,0.0,男,全中国就我最穷,5.0,0.0
被叔打脸了上一个视频才说为啥叔不次德克士,1499607886.0,296.0,0.0,保密,给你6硬币给我把ID交了,5.0,0.0
好奇哦小城市木有德克士和麦当劳,1499606828.0,279.0,0.0,保密,秀秀睡觉觉,4.0,0.0
这个我吃过，特别好吃，这个******腿的皮******那层还流汤汁，吃起来有一些麻麻的味道，肉特别的嫩，细滑，而且也特别实在的一大块鸡腿，每次去德克士必点的一个,1499606428.0,268.0,1.0,保密,也许夜ぢ最适合哭,3.0,0.0
(￣3￣)德克士家的这个腿真的挺好吃的，一个管饱,1499605991.0,253.0,2.0,保密,看番专用84,5.0,0.0
好馋啊可恶……我们这唯一的德克士在遥远的火车站(´；ω；`)……连外卖都嫌远不往我这里送嘤嘤嘤嘤嘤妈个鸡蛋蛋的（抹泪），总有一天我要去吃一次（/TДT)/,1499605304.0,236.0,2.0,女,风有些喧嚣,5.0,4.0
从此德克士员工又认识了一个***吊手机左手尺子右手秤粉怪人,1499604091.0,202.0,0.0,保密,药丸大法师,5.0,0.0
可以向叔推荐下德克士的土耳其烤翅吗？还有水蜜桃口味的冰淇淋,1499603966.0,194.0,0.0,保密,冲你吐口水略略略,4.0,0.0
我们这没有德克士，哭,1499603957.0,193.0,0.0,女,yihooo-,4.0,0.0
woc我今天刚去完德克士,1499603744.0,188.0,0.0,保密,Amberthebest,5.0,0.0
只要把标题里的字换个位置，小短腿叔可米，上遍德克士小腿达报告，脆吃(超级)海皮体验，达******,1499603538.0,181.0,0.0,保密,喵帕斯-莲酱,4.0,2.0
只要把标题里的字换个位置，小短腿叔可米，上遍德克士小腿达报告，脆吃(超级)海皮体验，达******只要把标题里的字换个位置，小短腿叔可米，上遍德克士小腿达报告，脆吃(超级)海皮体验，达******,1499603502.0,177.0,0.0,保密,喵帕斯-莲酱,4.0,0.0
德克士外卖超划算，减扣一直有,1499603455.0,173.0,0.0,保密,花触手娘,5.0,0.0
(･∀･)叔终于吃德克士了！,1499603374.0,166.0,0.0,保密,药丸大法师,5.0,0.0
我个人一直认为德克士比麦当劳肯德基这些大型炸鸡店要良心得多，味道好价格还比它们便宜一些,1499603140.0,154.0,0.0,男,元气的茄子学妹,5.0,1.0
德克士的******腿变小了,1499602591.0,78.0,0.0,男,你所不知道的seikai,5.0,0.0
阿叔，现在不叫德克士，不是叫迪克士吗,1499602434.0,43.0,0.0,男,衍正2017,4.0,0.0
终于有德克士的试吃了,1499602432.0,42.0,0.0,男,SirBenji,5.0,0.0
从来没去过德克士[小电视_笑],1499602413.0,35.0,2.0,男,咸鱼王肯乃迪,5.0,0.0
我这里德克士挺贵的。。,1527392253.0,8.0,8.0,保密,LH森屿暖树,4.0,6.0
德克士的**鸡腿真的太好吃啦！,1527382384.0,7.0,1.0,保密,南魂south,4.0,4.0
德克士和汉堡王真是我最恨铁不成钢的两个快餐的牌子了 求你多开点啊！！气死我了,1527348377.0,6.0,1.0,保密,金大头,4.0,3.0
饿了么里点德克士超便宜,1527313174.0,4.0,0.0,女,要多瘦有多瘦的三瘦,5.0,2.0
真羡慕你们这边的德克士。。我们这边的**腿不知道为什么会有一股烧焦味,1527285747.0,3.0,0.0,保密,洋光雨鹭,4.0,0.0
没吃过德克士..,1527273253.0,2.0,2.0,男,我永远爱杰克先生,4.0,0.0
朋友一直跟我说德克士鸡腿子比肯打鸡好吃,1503726148.0,175.0,1.0,保密,流星核,4.0,0.0
"上周机场等飞机吃了顿德克士，是我吃过最最最难吃的汉堡了！
看来去德克士只能吃炸鸡了…",1503402584.0,168.0,0.0,保密,Henrietta,5.0,0.0
我只在机场看见过德克士→_→,1503250781.0,164.0,0.0,女,笔西溪,4.0,0.0
这22块钱里包括德克士老板*********钱加盟店老板儿子尿片钱服务员小姐姐姨妈垫钱养鸡场老板饲料钱,1503235262.0,162.0,0.0,男,Pyougi_Shiki,5.0,0.0
我觉得德克士不好吃，我更喜欢在华莱士谈笑风生,1503234629.0,160.0,4.0,男,马蹄小弟,4.0,0.0
这个我在德克士是必点诶(°∀°)ﾉ,1503234379.0,159.0,0.0,保密,zhifeicao先生,5.0,0.0
我就是在德克士打工做这个腿的，天天看都要吐了,1503230111.0,135.0,1.0,男,樂乐乐乐乐乐樂,4.0,0.0
德克士 李艺彤！,1503229829.0,134.0,0.0,保密,盈風破浪,4.0,0.0
德克士 自从办过卡没吃过,1503228754.0,132.0,2.0,保密,馬欣馳,4.0,0.0
岳阳德克士的******鸡块贼好吃,1503227128.0,128.0,0.0,男,真田-源次郎信繁,5.0,0.0
辣翅我第一喜欢kfc 第二喜欢德克士 ******腿没吃过！好不好吃啊！！！,1503227010.0,126.0,0.0,女,赫連迦,5.0,1.0
德克士真的良心，虽然不好吃,1503226257.0,124.0,1.0,男,丶油爆枇杷拌着面,5.0,0.0
我觉得德克士炸鸡还可以。 其他一般,1503226122.0,123.0,0.0,保密,苏苏的五彩棒,5.0,0.0
去西藏的时候感觉只有德克士… 可能是我没看到别的,1503225216.0,114.0,0.0,保密,Lao甜甜-,4.0,1.0
没吃过德克士......,1503224523.0,110.0,0.0,女,君淮淮,4.0,0.0
我真的很喜欢吃德克士的炸鸡...但唯一一家倒闭了(-_-#),1503223617.0,104.0,0.0,保密,47bb-,3.0,0.0
德克士吃了米饭鸡腿别的emmmmmm,1503223054.0,101.0,0.0,男,Scrat-樂,5.0,0.0
德克士的盖饭真的超好吃啊……,1503221799.0,91.0,0.0,保密,千绪绪绪子,5.0,0.0
我这里没有德克士，一直不知道什么是******鸡腿(〜￣△￣)〜,1503221132.0,89.0,0.0,男,在下喜欢男人,5.0,0.0
啊…最喜欢德克士其次是肯德基…想吃德克士的米汉堡(´；ω；`),1503220078.0,83.0,0.0,保密,タコ大人,4.0,0.0
我吃德克士要么翻山要么过海,1503218901.0,77.0,0.0,保密,无节操的大湿,5.0,0.0
我觉得德克士的东西最实惠了,1503218015.0,74.0,0.0,男,我才不是方的西瓜,4.0,1.0
德克士大连好像没有，黑龙江有,1503217345.0,71.0,0.0,保密,静かにしろー,4.0,4.0
我这边一家开了至少10年的德克士倒闭了,1503215426.0,64.0,1.0,保密,伟大音乐家德拉库斯,4.0,0.0
我超喜欢德克士！,1503214973.0,63.0,2.0,保密,剪个小片儿,4.0,0.0
德克士的咖喱饭，曾经是我这辈子最喜欢吃的东西，但是现在的咖喱饭，难吃的一批,1503214921.0,61.0,3.0,保密,红茶至上,5.0,4.0
我觉得德克士只有饭可以吃,1503214724.0,58.0,0.0,女,洛晗雅,5.0,0.0
德克士真的.....性价比不高,1503213129.0,48.0,2.0,保密,为了一部动漫和一个人,4.0,0.0
小学时去德克士吃过,1503211785.0,41.0,0.0,女,善善Shania,4.0,0.0
我这里德克士倒闭很多年了，以前觉得就它的饭好吃。,1503211428.0,40.0,0.0,男,吾非否居,4.0,0.0
德克士还不如全家的好吃,1503210571.0,39.0,1.0,男,刘二百厘米,5.0,0.0
我们这的德克士倒闭了_(:з」∠)_有点怀念里面的******腿，巨大的一个_(:з」∠)_里面烫到怀疑人生,1503208407.0,34.0,0.0,保密,高线概杀,4.0,0.0
就我们这没德克士么，，,1503207431.0,32.0,0.0,女,幼清sw,5.0,0.0
德克士真的好吃  外面有的时候特别值,1503206908.0,29.0,0.0,女,清橙不倾城,5.0,0.0
德克士的******腿真不是吹的炒鸡好吃！！,1503206777.0,28.0,0.0,保密,爱搞事的小跟班,4.0,0.0
吃过德克士以后再也不想碰肯德基的鸡了╮（╯＿╰）╭德克士的炸鸡超好吃，肉又嫩又热腾，汁水四溢,1503206456.0,27.0,7.0,保密,用户djxnchsk,4.0,1.0
我们这里的德克士肉多汁鲜美，比肯德基实惠多了。,1503206433.0,26.0,0.0,女,不吉利的猫,5.0,0.0
喜欢德克士的魔法鸡块,1503205483.0,25.0,2.0,保密,不变的向往,4.0,0.0
说实话德克士也就******腿，鸡块和肥牛米堡好吃别的还不如华莱士,1503195745.0,16.0,0.0,保密,秃驴吴ke,5.0,0.0
德克士的这款超好吃，还有夏威夷菠萝堡(｀・ω・´),1503192780.0,15.0,72.0,女,Scholasticism,5.0,4.0
最爱吃德克士的******腿了，下次必须买两个，吃一个，打包一个……,1503191553.0,13.0,1.0,女,谁家的小娘子,4.0,0.0
为什么我这儿德克士******腿要二十三(づ ●─● )づ,1503170121.0,10.0,0.0,女,爱吃薄荷糖的青西瓜,4.0,0.0
我感觉德克士的东西缩水太严重了。。。,1503166206.0,6.0,0.0,保密,AntiBiosis,5.0,0.0
我们这里的德克士全倒闭了，肯德基却越来越多……估计是地区问题，我们这里的德克士的汉堡就是那种冷冻状态的面包强行解冻煎烤，导致面包上面已经黏糊糊的了，底面却硬的像胶皮，一次两次算他失误，持续了怎么也大半年了，现在想想不倒闭才怪。不过真的好怀念德克士的盖饭，肯德基的饭桶真心是饭桶，还没超市盒饭好吃。,1503163243.0,5.0,354.0,保密,黄昏滤镜,5.0,62.0
（￣▽￣）德克士就******腿和魔法鸡块特别赞,1502995209.0,3.0,1.0,保密,除夕注册,4.0,0.0
已经好久没吃过德克士了,1528441858.0,35.0,0.0,男,薛凯琪的老公,4.0,0.0
德克士是真的超级好次啊,1524654150.0,34.0,1.0,女,最帅气的依古比古,4.0,0.0
在家叫了个德克士外卖，看着这个等着，美滋滋～(￣▽￣～),1511065711.0,30.0,0.0,保密,ID模块爆弹,4.0,0.0
以前去德克士最开心的就是***里面那个拍广告的帅哥哥[小电视_笑],1510480973.0,29.0,5.0,女,最帅气的依古比古,4.0,1.0
我为了罗志祥在B站看德克士广告,1505034926.0,27.0,2.0,女,pokemongogogo,5.0,0.0
看完全部我都要疯了！感觉现在不出去买德克士都对不起自己！！！,1466522651.0,7.0,0.0,保密,泰山粑粑,5.0,0.0
可惜罗祥现在没有代言德克士了,1466428633.0,2.0,1.0,女,昨天错上了死党,5.0,0.0
一直想试试德克士的******腿呢，可以广州并没有( ´_ゝ｀),1498364226.0,186.0,0.0,保密,文文文哥丶,4.0,0.0
山东小姐姐，只有山东才有德克士。,1498307572.0,184.0,3.0,保密,某nb的辣鸡兲,4.0,3.0
我喜欢看这个倒放，突然想去吃德克士了,1498244770.0,174.0,0.0,保密,RzYwwY,5.0,0.0
先看得到放感觉吐出来的德克士 话说这么一个小身板儿的，女孩子为什么饭量比我还大啊 感觉也不像大胃王,1498179519.0,155.0,0.0,男,叮咚咚当当葫芦娃,3.0,0.0
曾经在德克士打过暑假工的我，看得有点腻（￣▽￣）,1498176327.0,153.0,0.0,男,cehiig,5.0,3.0
德克士里的是不是大白菜啊！每次吃都很疑问,1498141899.0,135.0,0.0,保密,豆末末,4.0,1.0
表白小姐姐，德克士超好吃,1498141136.0,130.0,0.0,女,三野眠,4.0,0.0
我今天吃的也是德克士( ´_ゝ｀),1498135094.0,106.0,0.0,男,楚歌舞,5.0,0.0
德克士**腿真的无敌！,1498130634.0,80.0,0.0,女,爱看吃播星人,4.0,0.0
吃过德克士感觉不好吃 看见小姐姐吃这么香我又想去吃一次......,1498128068.0,62.0,0.0,保密,oopiil,4.0,0.0
晚饭我也要吃德克士！,1498126959.0,52.0,0.0,保密,爱吃的墩儿姐,5.0,1.0
没有吃过德克士|･ω･｀),1498126858.0,50.0,0.0,女,清伊雨诺,4.0,0.0
我这边没有德克士(￣3￣),1498126650.0,46.0,0.0,保密,我是一盒冰淇淋,5.0,0.0
去德克士打过工的我看着前台瑟瑟发抖,1535723920.0,19.0,1.0,保密,元源原,3.0,1.0
哎呀我的天！我最喜欢德克士！！那个手枪腿！美滋滋,1535703901.0,16.0,0.0,保密,olala2,4.0,0.0
我们这都没有德克士_(:3」∠)_,1535628429.0,12.0,0.0,女,我是不是你的小可爱-,4.0,1.0
为什么我这德克士没这个[小电视_发愁],1511421261.0,237.0,1.0,男,暂无空名,5.0,0.0
我觉得德克士的双鸡堡好吃(*σ´∀`)σ,1499790018.0,228.0,0.0,保密,丶昔年寒梦,4.0,0.0
个人感觉德克士的炸鸡是三家快餐店里最好吃的,1499330442.0,223.0,6.0,男,春日野穹b,5.0,0.0
德克士真的不行，卖的食品小到不行(全部),1499324803.0,222.0,0.0,男,蓝梦哦,5.0,0.0
德克士的炸鸡很好吃∠( ᐛ 」∠)＿,1499267799.0,220.0,0.0,保密,不皮不成活,4.0,3.0
德克士挺良心的啊,1499181134.0,218.0,0.0,男,不会爆炸的boom,5.0,0.0
德克士的炸鸡确实比kfc好吃些,1499069637.0,215.0,0.0,女,闹米的粉丝,5.0,0.0
德克士魔法鸡块最好吃(-.-),1499045905.0,213.0,4.0,男,冷暖洋流,3.0,1.0
德克士炸鸡比老爷爷家不知道高到哪里去了   德克士脆皮炸鸡真的是外酥里嫩   好多肉汁锁在脆皮里   老爷爷家的原味鸡又干又柴……(;¬_¬),1498908887.0,204.0,12.0,保密,药丸大法师,5.0,0.0
个人觉得德克士口味更适合亚洲人，可能母公司是康师傅的原因吧，我这之前有个kfc开到了德克士对面然后肯德基一年就倒闭了。,1498872364.0,201.0,8.0,男,你也忒秀了吧,5.0,1.0
叔！！！德克士的脆皮炸鸡真的好吃！！！要让她给鸡腿的！！！,1498839100.0,198.0,2.0,保密,奀瘪,5.0,0.0
上海南站的德克士在哪里????在那里读了4年书都不记得有????????‍♀️,1498810182.0,190.0,0.0,女,尾野山知子,5.0,2.0
个人觉得德克士的******腿挺好吃的，╮(￣▽￣)╭,1498789764.0,170.0,0.0,女,成功召唤阳九SSR,3.0,1.0
啊啊啊终于去吃了我这的德克士鸡排真的比我脸还大,1498788262.0,166.0,2.0,保密,听说六鲨鳍长八尺,5.0,0.0
叔，试一下正豪大 大鸡排吧，比德克士的还要大，味道也不错( ੭ ˙***˙ )੭,1498783477.0,159.0,1.0,保密,夏目ww,4.0,0.0
"德克士推荐，
超级鸡腿堡
******鸡腿，黑胡椒",1498782349.0,155.0,0.0,保密,荼荼大好人,5.0,0.0
"(｀・ω・´)******腿的肉好像更多点。
我觉得德克士的北海道布丁和草莓布丁好吃。",1498781187.0,150.0,0.0,保密,推推推推推推子,5.0,0.0
我家这的德克士关门了，哭(´；ω；`),1498780426.0,148.0,1.0,男,一颗苟岂子,5.0,0.0
德克士给你多少钱我肯基基给你10倍,1498776375.0,139.0,0.0,男,月更作家三天君,5.0,0.0
德克士******腿加黑胡椒粉包很好吃！,1498766430.0,131.0,0.0,保密,橘诡,5.0,0.0
不吹不黑，德克士炸鸡真的很好吃,1498764559.0,126.0,1.0,保密,文女士的杯具,5.0,0.0
德克士的套餐饭感觉不怎么好,1540829810.0,68.0,0.0,保密,老西晨我想上你,4.0,0.0
德克士充值了,1540279257.0,59.0,0.0,保密,黑猫警长傻GIAO,4.0,0.0
我们这没有德克士 哭死,1540257759.0,56.0,0.0,保密,大大饼饼,5.0,0.0
德克士的炸鸡真的超好吃,1540134971.0,43.0,0.0,女,鲁迅的小娇妻,5.0,0.0
"感觉德克士真的是越来越贵了～这要是在十年前德克士的东西(除了炸鸡腿)虽然不如肯德基麦当劳但要比它们便宜两三成～所以显得性价比很高～然而现在一个最普通的超级鸡腿堡都得15块～
怀念之前的德克士(〜￣△￣)〜",1540126072.0,27.0,0.0,男,死侍23333,4.0,2.0
我正吃着18买的德克士汉堡+炸鸡+鸡翅鸡腿。。。,1540124552.0,20.0,46.0,保密,silam饕餮,3.0,1.0
同上海 德克士60-30 配送费9元 我怀疑其中有交易,1540124408.0,13.0,1.0,保密,MYgears,5.0,0.0
去德克士只能吃手枪腿，其他的全是坑,1538723592.0,184.0,4.0,保密,東山夢,5.0,0.0
德克士以前点了个外卖，是真的……一言难尽,1538703750.0,182.0,1.0,男,灵染寒风,5.0,0.0
6月在德克士打过暑假工,1538453809.0,173.0,0.0,保密,AmbitionFD,3.0,0.0
没有德克士，我们只有华莱士，华莱美,1538409718.0,172.0,0.0,男,夏程C,5.0,1.0
我吃德克士吃到住院，照烧鸡肉饭，吃的时候其实我吃出肉不对劲了，像变味了，也比以往硬和邰，然后我当时太饿了就吃完了，然后悲剧了，在外吃东西感觉不对一定要住口啊，其实那家德克士开挺久，前里面去吃都是现做热乎乎的有时候还要等，这两年就飘了，每次去都是现给，天有不测风云，真倒霉啊。,1538388447.0,171.0,2.0,保密,韶华清,5.0,2.0
当他人手拿手抓饼时，你是否想象过如何在b格上碾压他们？快来德克士快餐店，这里拥有真正的手抓饼，味道一般，唯一特点就是贵！没错！贵！让你b格满分，区分平民与贵族！从一顿手抓饼开始！,1538236255.0,167.0,5.0,男,奥托von哈布斯堡,4.0,0.0
德克士 dark♂shit,1538120554.0,165.0,0.0,保密,至少这一次,4.0,0.0
我吃过，就一次，感觉还不如肯德基，不好吃。当时因为没去过德克士，以为他家应该比肯德基便宜，进去看了下价格就后悔了，店员眼巴巴看着我又不好意思出来。吃了30多块钱感觉还不如肯德基划算～(￣▽￣～),1537895650.0,159.0,0.0,保密,菊部暴血,5.0,1.0
感觉德克士的炸物很难吃，油有味道,1537839747.0,156.0,1.0,男,眼抽的大饼,5.0,0.0
喜欢德克士的和风咖喱鸡块饭和脆皮炸鸡！小时候记得还出了一种米汉堡和泡菜鸡肉饭来着，也很好吃！但是现在没有了😔,1537751282.0,152.0,5.0,女,红鼻子小盗圣,4.0,1.0
